Datetime,Close,High,Low,Open,Volume,rsi_14,macd,macd_signal,macd_hist,bollinger_upper,bollinger_lower,bollinger_width,volatility_1h,atr_14,momentum_1h,momentum_3h,pct_change_1h,pct_change_3h,trend_direction,hour,day_of_week,interest_rate_differential,order_imbalance
2025-08-08 09:00:00,1.1644154787063599,1.164686679840088,1.1634671688079834,1.1642799377441406,0,44.056703237053355,-3.192872530455304e-05,0.0002751541191079893,-0.00030708284441254236,1.1687738515926778,1.1622193000720562,0.005623827350964525,0.0011364672234621738,0.0012335351535252162,0.00040662288665771484,-0.000949859619140625,0.0003493297191208278,-0.0008150745417788707,1.0,9,4,,0
2025-08-08 10:00:00,1.1640088558197021,1.164958119392395,1.1633317470550537,1.1644154787063599,0,35.07261233555441,-0.0001466449512477208,0.0001907943050368473,-0.00033743925628456815,1.168644502284204,1.162483975766028,0.005285445719687496,0.0011372541009385467,0.0012330498014177596,-0.00040662288665771484,-0.0021718740463256836,-0.00034920773048252585,-0.0018623820396819202,-1.0,10,4,,0
2025-08-08 11:00:00,1.1645511388778687,1.1652295589447021,1.163873314857483,1.163873314857483,0,39.24161669997779,-0.00019159212133534886,0.00011431701976240808,-0.00030590914109775695,1.1686412150584622,1.1625008290089207,0.0052681354747716,0.001060939027051651,0.00125208922794887,0.0005422830581665039,0.0005422830581665039,0.00046587537152764646,0.00046587537152764646,1.0,11,4,,0
2025-08-08 12:00:00,1.1644154787063599,1.1656370162963867,1.1642799377441406,1.1648223400115967,0,34.6579476861167,-0.00023544564866018192,4.436448607789008e-05,-0.000279810134738072,1.168630542585883,1.1625386215948728,0.005226494142608547,0.001056245309290419,0.0012808953012738908,-0.00013566017150878906,0.0,-0.00011649138194091968,0.0,-1.0,12,4,,0
2025-08-08 13:00:00,1.1653653383255005,1.1657729148864746,1.164686679840088,1.164686679840088,0,37.1517620054908,-0.00019134840673351583,-2.778092484391103e-06,-0.00018857031424912473,1.1685758691760484,1.162769569781166,0.004981071700365017,0.0010631863022425119,0.00132915803364345,0.000949859619140625,0.0013564825057983398,0.000815739430221063,0.0011653541113680888,1.0,13,4,,0
2025-08-08 14:00:00,1.1659088134765625,1.1665889024734497,1.1653653383255005,1.1653653383255005,0,42.28946983423176,-0.00011126453383747403,-2.4475380755007688e-05,-8.678915308246634e-05,1.1683375643175982,1.1633467151242352,0.00428089620654623,0.0009969843031966473,0.0013483847890581404,0.0005434751510620117,0.0013576745986938477,0.0004663560286106705,0.001165835104503854,1.0,14,4,,0
2025-08-08 15:00:00,1.1664528846740723,1.1669973134994507,1.1657729148864746,1.1657729148864746,0,51.39205619443666,-3.851095911500124e-06,-2.0350523786306174e-05,1.649942787480605e-05,1.16838607773499,1.1633661986856034,0.004305670975556952,0.0009552409122252528,0.0013191444533211844,0.0005440711975097656,0.0020374059677124023,0.0004666498710885758,0.001749724222127158,1.0,15,4,,0
2025-08-08 16:00:00,1.1659088134765625,1.1665889024734497,1.1653653383255005,1.1663167476654053,0,47.29242305593127,3.6946927686853925e-05,-8.891033491674152e-06,4.5837961178528074e-05,1.1682544610915817,1.163375351625856,0.004185149322687062,0.0009596744556288721,0.0013579385621207102,-0.0005440711975097656,0.0005434751510620117,-0.0004664322105575325,0.0004663560286106705,-1.0,16,4,,0
2025-08-08 17:00:00,1.1664528846740723,1.1669973134994507,1.1657729148864746,1.1659088134765625,0,50.0,0.00011189183455018181,1.5265540116697045e-05,9.662629443348477e-05,1.1682038279804985,1.1633851555552681,0.004133380676660292,0.0009561933701903383,0.0014065333775111607,0.0005440711975097656,0.0005440711975097656,0.0004666498710885758,0.0004666498710885758,1.0,17,4,,0
2025-08-08 18:00:00,1.1659088134765625,1.1665889024734497,1.1652295589447021,1.1659088134765625,0,48.748449965432854,0.00012593254258153053,3.739894060966374e-05,8.853360197186679e-05,1.167979181090619,1.163446449955676,0.0038883772011280653,0.0009389577474644055,0.001455043043409075,-0.0005440711975097656,-0.0005440711975097656,-0.0004664322105575325,-0.0004664322105575325,-1.0,18,4,,0
2025-08-08 19:00:00,1.164686679840088,1.1659088134765625,1.1641442775726318,1.1659088134765625,0,51.31395039909438,3.800582667534691e-05,3.752031782280038e-05,4.855088525465313e-07,1.1675549194513601,1.1635305955709179,0.003452746674893058,0.0007765195577308796,0.0014452763966151647,-0.0012221336364746094,-0.0012221336364746094,-0.0010482240312005286,-0.0010482240312005286,-1.0,19,4,,0
2025-08-08 20:00:00,1.1645511388778687,1.164686679840088,1.1642799377441406,1.164686679840088,0,45.717331326812136,-4.212812524184706e-05,2.1590629209870894e-05,-6.371875445171795e-05,1.1672152495680277,1.1635711455049091,0.003126930954137917,0.000732847448175722,0.0013870767184666225,-0.00013554096221923828,-0.0019017457962036133,-0.00011637547210363586,-0.0016303665764734188,-1.0,20,4,,0
2025-08-08 21:00:00,1.1644154787063599,1.1644154787063599,1.1644154787063599,1.1644154787063599,0,39.99972986844593,-0.00011525293743153142,-5.778084118409569e-06,-0.00010947485331312185,1.167137351903288,1.1634725180536825,0.0031449569461174027,0.0007322562138257186,0.0012899211474827357,-0.00013566017150878906,-0.0014933347702026367,-0.00011649138194091968,-0.0012808332460835237,-1.0,21,4,,0
2025-08-10 23:00:00,1.1650937795639038,1.1653653383255005,1.1648223400115967,1.1650937795639038,0,57.39810434245395,-0.00011712156304755084,-2.8046779904237825e-05,-8.907478314331301e-05,1.1669891970103574,1.163484762435596,0.003007486576331113,0.0007322072189821858,0.0011734792164393834,0.0006783008575439453,0.00040709972381591797,0.0005825247688200363,0.0003495358287017858,1.0,23,6,,0
2025-08-11 00:00:00,1.1650937795639038,1.1652295589447021,1.1645511388778687,1.1650937795639038,0,54.89689834417708,-0.00011725086729885703,-4.588759738316167e-05,-7.136326991569536e-05,1.1668254940078095,1.1635125549271268,0.002843312009772065,0.000722978190986094,0.0011348298617771693,0.0,0.0005426406860351562,0.0,0.00046596552776390077,0.0,0,0,,0
2025-08-11 01:00:00,1.1661807298660278,1.1661807298660278,1.164958119392395,1.1650937795639038,0,64.2770942716088,-2.9307695619040786e-05,-4.257161703033749e-05,1.3263921411296706e-05,1.1668254940078095,1.1635125549271268,0.002843312009772065,0.000748660869447449,0.001105989728655134,0.0010869503021240234,0.0017652511596679688,0.0009329294527096188,0.0015159976760434901,1.0,1,0,,0
2025-08-11 02:00:00,1.1669973134994507,1.1671334505081177,1.1665889024734497,1.1665889024734497,0,65.52052763743079,0.00010506821529321364,-1.3043650565627265e-05,0.0001181118658588409,1.1671030801158626,1.163493152298383,0.003097857764697588,0.000724026318624956,0.0010771666254316057,0.0008165836334228516,0.001903533935546875,0.0007002204825632408,0.0016338031915845708,1.0,2,0,,0
2025-08-11 03:00:00,1.1675423383712769,1.1678149700164795,1.1668611764907837,1.1668611764907837,0,68.85964912280701,0.0002526288963498047,4.009085881745913e-05,0.00021253803753234555,1.1674727296202398,1.1633412027985832,0.0035451365415248735,0.0007284455837594403,0.0010483605521065848,0.0005450248718261719,0.002448558807373047,0.00046703181363105806,0.002101598043283248,1.0,3,0,,0
2025-08-11 04:00:00,1.1675423383712769,1.1679514646530151,1.1674060821533203,1.1676785945892334,0,64.82979276294421,0.00036536015476884565,0.00010514471800773643,0.0002602154367611092,1.1677293269104112,1.1632207663589371,0.0038684316446693703,0.0007284455837594403,0.0009903567177908762,0.0,0.0013616085052490234,0.0,0.0011675793214362962,0.0,4,0,,0
2025-08-11 05:00:00,1.1672697067260742,1.1675423383712769,1.1671334505081177,1.1674060821533203,0,59.6256323777403,0.0004277703239443653,0.00016966983919506221,0.00025810048474930313,1.1679174189440635,1.1633587594159218,0.003910870424068469,0.0007284486860773476,0.0009321655545915876,-0.0002726316452026367,0.00027239322662353516,-0.00023350900112362183,0.00023341375637508932,-1.0,5,0,,0
2025-08-11 06:00:00,1.1667250394821167,1.1676785945892334,1.1667250394821167,1.1672697067260742,0,51.92479554843605,0.00042834306581518433,0.00022140448451908666,0.00020693858129609767,1.1680059514929848,1.163501182944576,0.0038642545689618565,0.0006594937737881091,0.0009128195898873466,-0.0005446672439575195,-0.0008172988891601562,-0.0004666164476119228,-0.0007000164895949457,-1.0,6,0,,0
2025-08-11 07:00:00,1.1650937795639038,1.1667250394821167,1.1650937795639038,1.1667250394821167,0,45.0040189989039,0.00029378139641678125,0.00023587986689862557,5.790152951815568e-05,1.167931876779545,1.1636837500324362,0.0036439340157599673,0.0007057256651231763,0.0009419407163347517,-0.0016312599182128906,-0.002448558807373047,-0.0013981528320820003,-0.002097190591639486,-1.0,7,0,,0
2025-08-11 08:00:00,1.1659088134765625,1.1663167476654053,1.1648223400115967,1.1652295589447021,0,46.772185917564855,0.0002500246012151486,0.0002387088137619302,1.1315787453218377e-05,1.1679157756122012,1.1638356186596492,0.003499650059243183,0.0007057193800723779,0.0009612270763942174,0.0008150339126586914,-0.0013608932495117188,0.000699543613531084,-0.0011658772961123942,1.0,8,0,,0
2025-08-11 09:00:00,1.1644154787063599,1.1661807298660278,1.1642799377441406,1.1657729148864746,0,42.03735014810389,9.37665081923722e-05,0.0002097203526480186,-0.0001159538444556464,1.1679157756122012,1.1638356186596492,0.003499650059243183,0.0006468625007633966,0.0009999019759041922,-0.0014933347702026367,-0.002309560775756836,-0.0012808332460835237,-0.0019795244788626265,-1.0,9,0,,0
2025-08-11 10:00:00,1.1650937795639038,1.1650937795639038,1.1644154787063599,1.1644154787063599,0,52.30434958636419,2.4382982258375208e-05,0.00017265287857008994,-0.00014826989631171474,1.1679200365234566,1.1638042018722345,0.0035302928051679436,0.0006538206212621281,0.0009223137583051409,0.0006783008575439453,0.0,0.0005825247688200363,0.0,1.0,10,0,,0
2025-08-11 11:00:00,1.1631964445114136,1.1648223400115967,1.1627906560897827,1.1648223400115967,0,43.606966853439545,-0.00018160956198842726,0.00010180039045838652,-0.0002834099524468138,1.168104122585464,1.163348878913712,0.004079210405437489,0.000732965995372122,0.001057769571031843,-0.0018973350524902344,-0.0027123689651489258,-0.0016284826902092098,-0.002326398886256853,-1.0,11,0,,0
2025-08-11 12:00:00,1.1623852252960205,1.1633317470550537,1.1618449687957764,1.1633317470550537,0,40.9931778518166,-0.00040564275130705596,3.1176210529802197e-07,-0.000405954513412354,1.1683012789288156,1.1627449566325554,0.004767234739058831,0.0007372796138410459,0.001154278005872454,-0.0008112192153930664,-0.0020302534103393555,-0.0006974051710876283,-0.0017435816059357956,-1.0,12,0,,0
2025-08-11 13:00:00,1.16225004196167,1.163061261177063,1.1619800329208374,1.1623852252960205,0,36.74560224027381,-0.0005873284761481745,-0.00011721628554539649,-0.00047011219060277804,1.168470885722846,1.1622094726870353,0.005373034541795871,0.0007372791685059682,0.0011636614799499512,-0.00013518333435058594,-0.0028437376022338867,-0.00011629822145764468,-0.0024407800059651485,-1.0,13,0,,0
2025-08-11 14:00:00,1.160092830657959,1.1621150970458984,1.1595547199249268,1.1621150970458984,0,30.593514363695235,-0.000895066871962058,-0.00027278640282872883,-0.0006222804691333292,1.1688837367189233,1.1611606162893469,0.00662916173214068,0.0007959523886514558,0.0013077259063720703,-0.0021572113037109375,-0.00310361385345459,-0.0018560647243083261,-0.0026681768742494727,-1.0,14,0,,0
2025-08-11 15:00:00,1.1610356569290161,1.1610356569290161,1.1594202518463135,1.160092830657959,0,29.808376061978365,-0.0010507610479488783,-0.00042838133185275874,-0.0006223797160961195,1.16900248924843,1.1605545481050856,0.00725283048054639,0.0008113356407399785,0.001335782664162772,0.0009428262710571289,-0.0013495683670043945,0.0008127162293749546,-0.001161033655310506,1.0,15,0,,0
2025-08-11 16:00:00,1.1610356569290161,1.161440134048462,1.1606314182281494,1.1610356569290161,0,25.001499610101376,-0.00116076917958563,-0.000574858901399333,-0.0005859102781862971,1.1691400958740017,1.160051839188407,0.007803785122887481,0.0008008338396724662,0.0013254966054643904,0.0,-0.0012143850326538086,0.0,-0.0010448569488576975,0.0,16,0,,0
2025-08-11 17:00:00,1.1615750789642334,1.1615750789642334,1.1602274179458618,1.1610356569290161,0,24.966242911011307,-0.0011906989302856719,-0.0006980269071766008,-0.0004926720231090711,1.1691881204212742,1.159706208649771,0.00814284414122424,0.0008095473514527598,0.0013536299977983748,0.0005394220352172852,0.001482248306274414,0.0004646041936766654,0.0012776980144197925,1.0,17,0,,0
2025-08-11 18:00:00,1.1615750789642334,1.1617100238800049,1.161170482635498,1.161440134048462,0,24.966242911011307,-0.001200578946585651,-0.0007985373150584108,-0.0004020416315272401,1.169217184019324,1.1593931050775081,0.00843771840038218,0.0007995132253036636,0.001353212765284947,0.0,0.0005394220352172852,0.0,0.0004646041936766654,0.0,18,0,,0
2025-08-11 19:00:00,1.1607661247253418,1.1615750789642334,1.1606314182281494,1.161440134048462,0,23.891154118570412,-0.0012591698508168658,-0.0008906638222101018,-0.000368506028606764,1.1692304369825832,1.158947086630393,0.008833819799301215,0.0008045299211734447,0.0013914108276367188,-0.0008089542388916016,-0.0002695322036743164,-0.000696428714373698,-0.00023214808439842027,-1.0,19,0,,0
2025-08-11 20:00:00,1.1619800329208374,1.16225004196167,1.1607661247253418,1.1607661247253418,0,31.922392181084902,-0.0011938889100375771,-0.0009513088397755969,-0.0002425800702619802,1.1691348316286827,1.158731317319987,0.008938240983824878,0.000820111077321879,0.0014292938368661062,0.0012139081954956055,0.0004049539566040039,0.0010457818932154694,0.00034862486630227174,1.0,20,0,,0
2025-08-11 21:00:00,1.1618449687957764,1.16225004196167,1.161440134048462,1.16225004196167,0,36.029977137818975,-0.0011399116483488125,-0.0009890294014902401,-0.0001508822468585724,1.1688849186832087,1.1585476541584356,0.008882976585785156,0.0008201109319025562,0.0013706258365086146,-0.00013506412506103516,0.00026988983154296875,-0.00011623618412914816,0.00023234815934891628,-1.0,21,0,,0
2025-08-11 22:00:00,1.1617100238800049,1.16225004196167,1.161440134048462,1.1621150970458984,0,30.8234243651727,-0.0010953961614079688,-0.0010103027534737858,-8.509340793418302e-05,1.1684520753389491,1.1584517685407505,0.008595376061199757,0.0008201105720296485,0.0013217329978942871,-0.00013494491577148438,0.0009438991546630859,-0.0001161470931111408,0.0008131691083648196,-1.0,22,0,,0
2025-08-11 23:00:00,1.1619800329208374,1.1621150970458984,1.1615750789642334,1.1617100238800049,0,37.47762767548484,-0.001026497025517159,-0.0010135416078824605,-1.2955417634698567e-05,1.1678224120082563,1.1585252013263994,0.007992967713479468,0.000810563763739955,0.0012245348521641322,0.00027000904083251953,0.0,0.00023242378500842875,0.0,1.0,23,0,,0
2025-08-12 00:00:00,1.1618449687957764,1.1623852252960205,1.1615750789642334,1.1618449687957764,0,32.30715296622823,-0.0009715925954023596,-0.0010051518053864404,3.355920998408075e-05,1.1670867826231495,1.158691093753956,0.007219682459333967,0.0008102177380746308,0.001233952386038644,-0.00013506412506103516,0.0,-0.00011623618412914816,0.0,-1.0,0,1,,0
2025-08-12 01:00:00,1.16225004196167,1.1629259586334229,1.1618449687957764,1.1618449687957764,0,43.8456410176902,-0.0008851904948090628,-0.000981159543270965,9.596904846190225e-05,1.1662988785813644,1.158977031319301,0.006297615892280149,0.0007857370410701759,0.0011466571262904576,0.0004050731658935547,0.0005400180816650391,0.0003486464862119121,0.00046484757001707955,1.0,1,1,,0
2025-08-12 02:00:00,1.162520408630371,1.1627906560897827,1.1621150970458984,1.16225004196167,0,50.945598879290216,-0.0007858411889232197,-0.000942095872401416,0.00015625468347819622,1.1655426055070803,1.1593128413084104,0.005359270149207137,0.0007696193891616632,0.0010887128966195242,0.0002703666687011719,0.0005403757095336914,0.0002326234966143481,0.0004650473280296552,1.0,2,1,,0
2025-08-12 03:00:00,1.1623852252960205,1.1627906560897827,1.16225004196167,1.1627906560897827,0,50.945598879290216,-0.0007098318142435556,-0.0008956430607698439,0.00018581124652628834,1.1651434807551253,1.159441110633577,0.00490614120275297,0.0007580855821711529,0.0010500976017543248,-0.00013518333435058594,0.0005402565002441406,-0.00011628469775415429,0.0004649987862013205,-1.0,3,1,,0
2025-08-12 04:00:00,1.163061261177063,1.163061261177063,1.1621150970458984,1.16225004196167,0,76.19117739865789,-0.0005882622701893769,-0.0008341669026537506,0.00024590463246437365,1.164476906036772,1.1598229301219805,0.004004626117844436,0.0007733699763169805,0.0009251577513558524,0.0006760358810424805,0.0008112192153930664,0.000581593663039115,0.0006979730575220611,1.0,4,1,,0
2025-08-12 05:00:00,1.1618449687957764,1.1631964445114136,1.1617100238800049,1.1631964445114136,0,56.81202464329433,-0.0005833378057460425,-0.0007840010832722091,0.00020066327752616656,1.1640912514441193,1.1599515337235746,0.0035625142075393942,0.0007942219728780351,0.0009159445762634277,-0.001216292381286621,-0.0006754398345947266,-0.0010457681137584496,-0.0005810133134699358,-1.0,5,1,,0
2025-08-12 06:00:00,1.16130530834198,1.16225004196167,1.16130530834198,1.1619800329208374,0,52.08065050222598,-0.0006158817195960342,-0.0007503772105369741,0.0001344954909409399,1.1633332729302823,1.1603306651152192,0.0025843735541110093,0.0007941902665467027,0.0009256601333618164,-0.0005396604537963867,-0.0010799169540405273,-0.0004644857690055959,-0.0009290525469002331,-1.0,6,1,,0
2025-08-12 07:00:00,1.1623852252960205,1.1626555919647217,1.161170482635498,1.161170482635498,0,55.76988385519255,-0.0005482132714969001,-0.0007099444227289594,0.00016173115123205924,1.1631768575670072,1.160405958556955,0.0023850228111725654,0.0007827729909770684,0.0009354778698512486,0.0010799169540405273,-0.0006760358810424805,0.0009299164881819699,-0.0005812556084606735,1.0,7,1,,0
2025-08-12 08:00:00,1.1618449687957764,1.1623852252960205,1.1615750789642334,1.16225004196167,0,51.784813319878914,-0.0005320466210514407,-0.0006743648623934557,0.00014231824134201495,1.1631218805330104,1.1604069099409275,0.002336937337048472,0.0007672059969025951,0.0009548068046569824,-0.0005402565002441406,0.0,-0.00046478266282723446,0.0,-1.0,8,1,,0
2025-08-12 09:00:00,1.1610356569290161,1.1621150970458984,1.1603620052337646,1.1621150970458984,0,51.78236397748592,-0.0005778777233664822,-0.0006550674345880611,7.718971122157889e-05,1.1630782274178135,1.160329124552859,0.0023664407041001268,0.0007383305289296432,0.0010126233100891113,-0.0008093118667602539,-0.0002696514129638672,-0.0006965747483497209,-0.00023219683146791237,-1.0,9,1,,0
2025-08-12 10:00:00,1.16130530834198,1.1615750789642334,1.1609008312225342,1.1610356569290161,0,44.90145209526898,-0.0005856891270135112,-0.0006411917730731512,5.5502646059640056e-05,1.1629309396052352,1.1605976601338397,0.0020083931582830696,0.0007272003575247701,0.0009547897747584752,0.0002696514129638672,-0.0010799169540405273,0.0002322507593583989,-0.0009290525469002331,1.0,10,1,,0
2025-08-12 11:00:00,1.1607661247253418,1.16130530834198,1.1602274179458618,1.16130530834198,0,42.31696549850584,-0.0006281464511184165,-0.0006385827086822043,1.043625756378785e-05,1.1629584115474714,1.160543234971236,0.00207891100904027,0.000658897952241811,0.0009739313806806292,-0.0005391836166381836,-0.0010788440704345703,-0.0004642910118166643,-0.0009285611242546565,-1.0,11,1,,0
2025-08-12 12:00:00,1.1644154787063599,1.1659088134765625,1.160496711730957,1.1610356569290161,0,62.839879154078545,-0.0003631358153801667,-0.0005834933300217969,0.00022035751464163022,1.1635706225081015,1.16026900618834,0.002841518217514424,0.0009192692761021761,0.0013026595115661621,0.0036493539810180664,0.00337982177734375,0.0031439184029269374,0.002911040463893677,1.0,12,1,,0
2025-08-12 13:00:00,1.1657729148864746,1.1663167476654053,1.16225004196167,1.1642799377441406,0,66.31657760592417,-4.30825927797418e-05,-0.00047541118257338595,0.00043232858979364415,1.1645046187060413,1.1597547935826247,0.0040871729707137195,0.0009446830085809959,0.0015545657702854701,0.001357436180114746,0.004467606544494629,0.0011657661761959037,0.003847055991566206,1.0,13,1,,0
2025-08-12 14:00:00,1.1661807298660278,1.1664528846740723,1.164686679840088,1.1659088134765625,0,68.22431779690741,0.00024069457535058625,-0.0003321900309885915,0.0005728846063391777,1.1653276592922677,1.1593923180865777,0.005106284854472777,0.0008455044165213514,0.0016228556632995605,0.00040781497955322266,0.005414605140686035,0.0003498236872254701,0.004664682251962926,1.0,14,1,,0
2025-08-12 15:00:00,1.1676785945892334,1.1700011491775513,1.16604483127594,1.16604483127594,0,70.89781008499,0.000579771940547813,-0.00014979763668131066,0.0007295695772291237,1.1664102786917567,1.1590009456734776,0.006372492693460439,0.00086517283981161,0.0018282362392970494,0.0014978647232055664,0.003263115882873535,0.0012844190311545045,0.0028023638834644427,1.0,15,1,,0
2025-08-12 16:00:00,1.1684973239898682,1.1689070463180542,1.1669973134994507,1.1676785945892334,0,72.07672120753122,0.0009041355043222232,6.0988991519396135e-05,0.0008431465128028271,1.1675290863346957,1.1585338671374419,0.00773428697088917,0.0008686144311938659,0.0019163915089198522,0.0008187294006347656,0.0027244091033935547,0.0007011598948791775,0.0023369981139584883,1.0,16,1,,0
2025-08-12 17:00:00,1.1676785945892334,1.1683608293533325,1.1676785945892334,1.1682243347167969,0,68.61209845080813,0.0010826512160113655,0.00026532143641779004,0.0008173297795935755,1.1682344057230771,1.1584119103284058,0.008443479635822685,0.000889425762643628,0.0019362568855285645,-0.0008187294006347656,0.0014978647232055664,-0.000700668614147304,0.0012844190311545045,-1.0,17,1,,0
2025-08-12 18:00:00,1.1671334505081177,1.1682243347167969,1.1668611764907837,1.1675423383712769,0,64.45130721719266,0.001166688770368296,0.0004455949032078913,0.0007210938671604047,1.1687245726148727,1.1584640860994215,0.008817924130929567,0.0008994670993991825,0.0019660421780177523,-0.0005451440811157227,-0.0005451440811157227,-0.000466861415154618,-0.000466861415154618,-1.0,18,1,,0
2025-08-12 19:00:00,1.1679514646530151,1.1679514646530151,1.1668611764907837,1.1672697067260742,0,72.30102134106522,0.0012844892502081873,0.0006133737726079504,0.0006711154776002368,1.1693143574503635,1.158471444437149,0.0093160745326503,0.0008840567917679728,0.0019377470016479492,0.0008180141448974609,-0.0005458593368530273,0.0007008745611234435,-0.00046714641586786954,1.0,19,1,,0
2025-08-12 20:00:00,1.1678149700164795,1.1679514646530151,1.1675423383712769,1.1676785945892334,0,74.49469349672998,0.0013512565582767255,0.0007609503297417055,0.00059030622853502,1.1697925185549651,1.1585902834546176,0.009622331079476394,0.0008707398166319895,0.0018994893346514022,-0.00013649463653564453,0.00013637542724609375,-0.00011686670265553811,0.00011679192191937915,-1.0,20,1,,0
2025-08-12 21:00:00,1.1676785945892334,1.1680878400802612,1.1672697067260742,1.1679514646530151,0,71.44043572311496,0.0013772892406780368,0.0008842181119289719,0.0004930711287490649,1.1701924863752104,1.1587331708971282,0.009840859833631166,0.0008707486297339193,0.0018518481935773576,-0.00013637542724609375,0.0005451440811157227,-0.00011677828315914685,0.00046707947654001103,-1.0,21,1,,0
2025-08-12 22:00:00,1.1680878400802612,1.1680878400802612,1.1678149700164795,1.1679514646530151,0,75.55757274067133,0.0014146359769926509,0.0009903016849417078,0.00042433429205094306,1.1706127290586943,1.1588696713586335,0.010082117553630811,0.0008683775718904589,0.0018232124192374094,0.00040924549102783203,0.00013637542724609375,0.0003504778565988076,0.00011676463566634432,1.0,22,1,,0
2025-08-12 23:00:00,1.1680878400802612,1.1682243347167969,1.1678149700164795,1.1679514646530151,0,80.91967720354575,0.0014277750327720273,0.0010777963545077717,0.00034997867826425566,1.1709695523372852,1.1590831095584666,0.01020272457631721,0.000869627173755968,0.0017272319112505233,0.0,0.0002728700637817383,0.0,0.00023365864523716695,0.0,23,1,,0
2025-08-13 00:00:00,1.1683608293533325,1.1683608293533325,1.1675423383712769,1.1680878400802612,0,80.9252602098399,0.0014435751463170998,0.0011509521128696375,0.00029262303344746235,1.1713373091924368,1.159245309520942,0.01037680412992205,0.0008666937062113706,0.0017375349998474121,0.00027298927307128906,0.0006822347640991211,0.000233706116701482,0.0005842658821189062,1.0,0,2,,0
2025-08-13 01:00:00,1.1680878400802612,1.1689070463180542,1.1680878400802612,1.1683608293533325,0,82.85879369563125,0.0014177262317689454,0.001204306936649499,0.0002134192951194463,1.1715439772695257,1.1596629285723015,0.010193045214005911,0.000871464817995628,0.001719057559967041,-0.00027298927307128906,0.0,-0.0002336515109141457,0.0,-1.0,1,2,,0
2025-08-13 02:00:00,1.1684973239898682,1.1689070463180542,1.1674060821533203,1.1680878400802612,0,75.83017757728459,0.0014139831919999235,0.001246242187719584,0.00016774100428033943,1.1716743698717667,1.1602517375348496,0.009796736097800665,0.0008719353337137727,0.0014396905899047852,0.0004094839096069336,0.0004094839096069336,0.000350559175052112,0.000350559175052112,1.0,2,2,,0
2025-08-13 03:00:00,1.168770432472229,1.1690436601638794,1.1683608293533325,1.1684973239898682,0,71.9856605753257,0.0014167232740560642,0.0012803384049868802,0.00013638486906918405,1.1718639164483884,1.1607007116758488,0.00957161455502021,0.0008690922925869956,0.0011979852403913225,0.00027310848236083984,0.0004096031188964844,0.00023372623689743577,0.00035057929759862994,1.0,3,2,,0
2025-08-13 04:00:00,1.168770432472229,1.1689070463180542,1.1684973239898682,1.1686338186264038,0,70.20310988765718,0.0014027250674155667,0.0013048157374726177,9.790932994294902e-05,1.171901865514138,1.1613553089777444,0.009040200670284299,0.0008669287033558272,0.0011010936328342982,0.0,0.0006825923919677734,0.0,0.0005843673468262089,0.0,4,2,,0
2025-08-13 05:00:00,1.1680878400802612,1.1689070463180542,1.1680878400802612,1.168770432472229,0,53.65796483750666,0.001321320525903058,0.0013081166951587058,1.3203830744352258e-05,1.171579762255232,1.162382630551775,0.007881131017193241,0.0008427647322795277,0.000877014228275844,-0.0006825923919677734,-0.0004094839096069336,-0.000584026061066556,-0.00035043632638265265,-1.0,5,2,,0
2025-08-13 06:00:00,1.1697274446487427,1.1700011491775513,1.1683608293533325,1.1684973239898682,0,59.58818828863987,0.001373278921623644,0.0013211491404516934,5.212978117195063e-05,1.1713017469748352,1.163502859462848,0.0066805483340949216,0.0008624861112801002,0.0008772696767534528,0.0016396045684814453,0.0009570121765136719,0.0014036654712274999,0.0008188196329448338,1.0,6,2,,0
2025-08-13 07:00:00,1.1712344884872437,1.1715089082717896,1.1695905923843384,1.1695905923843384,0,75.03062851388772,0.0015185571854829938,0.0013606307494579536,0.00015792643602504015,1.1707315176470678,1.1651199251668056,0.004804751173304272,0.0008768261611222918,0.0009558115686689105,0.0015070438385009766,0.0024640560150146484,0.0012883717872871348,0.0021082463643460336,1.0,7,2,,0
2025-08-13 08:00:00,1.171783447265625,1.172333002090454,1.1712344884872437,1.1712344884872437,0,82.71466192528976,0.001658865275552035,0.00142027765467677,0.000238587620875265,1.1710941287266028,1.165494110943197,0.004793328741735913,0.0008612313695612805,0.000936908381325858,0.0005489587783813477,0.0036956071853637695,0.0004687010020429927,0.0031638093117294375,1.0,8,2,,0
2025-08-13 09:00:00,1.1732958555221558,1.1732958555221558,1.171783447265625,1.171783447265625,0,84.25323186944163,0.0018705367708498066,0.0015103294779113775,0.00036020729293842913,1.1720128593122798,1.165327674421088,0.005720334538086057,0.0008511737802064401,0.0009670598166329521,0.0015124082565307617,0.003568410873413086,0.0012906892140009951,0.0030506344787735173,1.0,9,2,,0
2025-08-13 10:00:00,1.17205810546875,1.1732958555221558,1.1719207763671875,1.1731581687927246,0,73.8310123192287,0.0019163217071123118,0.0015915279237515645,0.00032479378336074723,1.1724167889038977,1.1655114823897426,0.00590720134483357,0.00090364550324889,0.0010360564504350936,-0.0012377500534057617,0.0008236169815063477,-0.0010549343096886155,0.0007032041744008399,-1.0,10,2,,0
2025-08-13 11:00:00,1.172195553779602,1.172195553779602,1.1712344884872437,1.171783447265625,0,75.36585039296283,0.0019413192095272258,0.0016614861809066967,0.00027983302862052907,1.1728718930154807,1.1655080741971962,0.006298222634076111,0.0008875494615421364,0.0010462658745901926,0.00013744831085205078,0.0004121065139770508,0.00011727090168212051,0.0003516917011745502,1.0,11,2,,0
